814,345,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Adult (i.e 21 years of age or over),Stage 4,4,344,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:01.7066667,2026-05-18 02:02:01.7066667
815,90297,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V13,13,90296,90298,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:01.7333333,2026-05-18 02:02:01.7333333
816,416,MA000010,21,G.4.1(a),National Training Wage Level A,Year 11,School leaver,1,NULL,417,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:24.0000000,2025,2026-05-18 02:02:01.7600000,2026-05-18 02:02:01.7600000
817,382,MA000010,19,24.1(b)(ii),Exit from traineeship - On completion of Skill Level B,Completed Year 10 or less,Plus 3 years—74.5%,3,381,383,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:01.7866667,2026-05-18 02:02:01.7866667
818,500,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 11,Plus 4 years out of school,5,499,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:28.0000000,2025,2026-05-18 02:02:01.8133333,2026-05-18 02:02:01.8133333
819,314,MA000010,15,20.1(a),Manufacturing Employees,NULL,C12 / V3,3,313,315,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:01.8400000,2026-05-18 02:02:01.8400000
820,437,MA000010,22,G.4.1(b),National Training Wage Level B,Year 11,Plus 3 years out of school,4,436,438,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:01.8700000,2026-05-18 02:02:01.8700000
821,322,MA000010,15,20.1(a),Manufacturing Employees,NULL,C4 / V11,11,321,323,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:01.8966667,2026-05-18 02:02:01.8966667
822,501,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 12,School leaver,1,NULL,502,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:28.0000000,2025,2026-05-18 02:02:01.9266667,2026-05-18 02:02:01.9266667
823,334,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Completed Year 11,Stage 1,1,NULL,335,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:01.9500000,2026-05-18 02:02:01.9500000
824,399,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 10 or less,Plus 5 years—100%,5,398,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:01.9766667,2026-05-18 02:02:01.9766667
825,430,MA000010,22,G.4.1(b),National Training Wage Level B,Year 10,Plus 2 years out of school,3,429,431,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:01.9933333,2026-05-18 02:02:01.9933333
826,477,MA000010,25,G.4.2(a),National Training Wage - part-time traineeships - Wage Level A,Year 10,Plus 5 or more years out of school,6,476,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:26.0000000,2025,2026-05-18 02:02:02.0200000,2026-05-18 02:02:02.0200000
827,370,MA000010,18,24.1(b)(i),Exit from traineeship - On completion of Skill Level A,Completed Year 11,Plus 1 year—63.1%,1,NULL,371,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:02.0400000,2026-05-18 02:02:02.0400000
828,405,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 12,Plus 2 years—80.2%,2,404,406,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.0600000,2026-05-18 02:02:02.0600000
829,342,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Adult (i.e 21 years of age or over),Stage 1,1,NULL,343,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:02.0800000,2026-05-18 02:02:02.0800000
830,380,MA000010,19,24.1(b)(ii),Exit from traineeship - On completion of Skill Level B,Completed Year 10 or less,Plus 1 year—57.9%,1,NULL,381,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:02.1000000,2026-05-18 02:02:02.1000000
831,369,MA000010,18,24.1(b)(i),Exit from traineeship - On completion of Skill Level A,Completed Year 10 or less,Plus 5 years—100%,5,368,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:02.1200000,2026-05-18 02:02:02.1200000
832,404,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 12,Plus 1 year—71.7%,1,NULL,405,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.1366667,2026-05-18 02:02:02.1366667
833,524,MA000010,28,G.4.2(c),National Training Wage - School-based traineeships,NULL,Year 12,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2026-02-12 23:49:28.0000000,2025,2026-05-18 02:02:02.1800000,2026-05-18 02:02:02.1800000
834,402,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 11,Plus 3 years—80.2%,3,401,403,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.2000000,2026-05-18 02:02:02.2000000
835,479,MA000010,25,G.4.2(a),National Training Wage - part-time traineeships - Wage Level A,Year 11,Plus 1 year out of school,2,478,480,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:02.2233333,2026-05-18 02:02:02.2233333
836,371,MA000010,18,24.1(b)(i),Exit from traineeship - On completion of Skill Level A,Completed Year 11,Plus 2 years—73.5%,2,370,372,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:02.2500000,2026-05-18 02:02:02.2500000
837,497,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 11,Plus 1 year out of school,2,496,498,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:02.2733333,2026-05-18 02:02:02.2733333
838,406,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 12,Plus 3 years—100%,3,405,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.3066667,2026-05-18 02:02:02.3066667
839,528,MA000010,29,G.4.2(d)(ii),National Training Wage - AQF Certificate Level IV traineeships,First year of traineeship,Wage Level B,1,NULL,531,2025-07-01 00:00:00.0000000,NULL,7,2026-02-12 23:49:28.0000000,2025,2026-05-18 02:02:02.3400000,2026-05-18 02:02:02.3400000
840,435,MA000010,22,G.4.1(b),National Training Wage Level B,Year 11,Plus 1 year out of school,2,434,436,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:02.3866667,2026-05-18 02:02:02.3866667
841,499,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 11,Plus 3 years out of school,4,498,500,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:02.4133333,2026-05-18 02:02:02.4133333
842,397,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 10 or less,Plus 3 years—71.7%,3,396,398,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.4300000,2026-05-18 02:02:02.4300000
843,357,MA000010,17,21.6,Apprentices commencing an apprenticeship on and from to 1 January 2014,Has completed Year 12,Stage 4—C12/V3,4,356,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:02.4700000,2026-05-18 02:02:02.4700000
844,315,MA000010,15,20.1(a),Manufacturing Employees,NULL,C11 / V4,4,314,316,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:02.4833333,2026-05-18 02:02:02.4833333
845,413,MA000010,21,G.4.1(a),National Training Wage Level A,Year 10,Plus 3 years out of school,4,412,414,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:24.0000000,2025,2026-05-18 02:02:02.5000000,2026-05-18 02:02:02.5000000
846,411,MA000010,21,G.4.1(a),National Training Wage Level A,Year 10,Plus 1 year out of school,2,410,412,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:23.0000000,2025,2026-05-18 02:02:02.5133333,2026-05-18 02:02:02.5133333
847,472,MA000010,25,G.4.2(a),National Training Wage - part-time traineeships - Wage Level A,Year 10,School leaver,1,NULL,473,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:26.0000000,2025,2026-05-18 02:02:02.5300000,2026-05-18 02:02:02.5300000
848,463,MA000010,24,G.4.1(c)(ii),National Training Wage - AQF Certificate Level IV traineeships,First year of traineeship,Wage Level A,1,NULL,466,2025-07-01 00:00:00.0000000,NULL,7,2026-02-12 23:49:26.0000000,2025,2026-05-18 02:02:02.5500000,2026-05-18 02:02:02.5500000
849,494,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 10,Plus 4 years out of school,5,493,495,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:02.6033333,2026-05-18 02:02:02.6033333
850,389,MA000010,19,24.1(b)(ii),Exit from traineeship - On completion of Skill Level B,Completed Year 12,Plus 1 year—74.5%,1,NULL,390,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:02.6266667,2026-05-18 02:02:02.6266667
851,495,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 10,Plus 5 or more years out of school,6,494,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:02.6433333,2026-05-18 02:02:02.6433333
852,319,MA000010,15,20.1(a),Manufacturing Employees,NULL,C7,8,318,320,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:02.6800000,2026-05-18 02:02:02.6800000
853,442,MA000010,22,G.4.1(b),National Training Wage Level B,Year 12,Plus 3 years out of school,4,441,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:26.0000000,2025,2026-05-18 02:02:02.6966667,2026-05-18 02:02:02.6966667
854,355,MA000010,17,21.6,Apprentices commencing an apprenticeship on and from to 1 January 2014,Has completed Year 12,Stage 2—65%,2,354,356,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:02.7600000,2026-05-18 02:02:02.7600000
855,90294,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V10,10,90293,90295,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:33.0000000,2025,2026-05-18 02:02:02.7833333,2026-05-18 02:02:02.7833333
856,523,MA000010,28,G.4.2(c),National Training Wage - School-based traineeships,NULL,Year 11 or lower,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2026-02-12 23:49:28.0000000,2025,2026-05-18 02:02:02.8266667,2026-05-18 02:02:02.8266667
857,90296,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V12,12,90295,90297,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:02.9000000,2026-05-18 02:02:02.9000000
858,90290,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V6,6,90289,90291,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:33.0000000,2025,2026-05-18 02:02:02.9600000,2026-05-18 02:02:02.9600000
859,90292,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V8,8,90291,90293,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:33.0000000,2025,2026-05-18 02:02:02.9833333,2026-05-18 02:02:02.9833333
860,467,MA000010,24,G.4.1(c)(ii),National Training Wage - AQF Certificate Level IV traineeships,Second and subsequent year of traineeship,Wage Level B,2,464,NULL,2025-07-01 00:00:00.0000000,NULL,7,2026-02-12 23:49:26.0000000,2025,2026-05-18 02:02:03.0066667,2026-05-18 02:02:03.0066667
861,436,MA000010,22,G.4.1(b),National Training Wage Level B,Year 11,Plus 2 years out of school,3,435,437,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:03.0233333,2026-05-18 02:02:03.0233333
862,341,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Completed Year 12,Stage 4,4,340,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.0366667,2026-05-18 02:02:03.0366667
863,351,MA000010,17,21.6,Apprentices commencing an apprenticeship on and from to 1 January 2014,Has not completed Year 12,Stage 2—60%,2,350,352,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.0666667,2026-05-18 02:02:03.0666667
864,350,MA000010,17,21.6,Apprentices commencing an apprenticeship on and from to 1 January 2014,Has not completed Year 12,Stage 1—50%,1,NULL,351,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.1000000,2026-05-18 02:02:03.1000000
865,336,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Completed Year 11,Stage 3,3,335,337,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.1200000,2026-05-18 02:02:03.1200000
866,490,MA000010,26,G.4.2(b),National Training Wage - part-time traineeships - Wage Level B,Year 10,School leaver,1,NULL,491,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:03.1400000,2026-05-18 02:02:03.1400000
867,418,MA000010,21,G.4.1(a),National Training Wage Level A,Year 11,Plus 2 years out of school,3,417,419,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:24.0000000,2025,2026-05-18 02:02:03.1566667,2026-05-18 02:02:03.1566667
868,352,MA000010,17,21.6,Apprentices commencing an apprenticeship on and from to 1 January 2014,Has not completed Year 12,Stage 3—75%,3,351,353,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.1900000,2026-05-18 02:02:03.1900000
869,324,MA000010,15,20.1(a),Manufacturing Employees,NULL,C2(a) / V13,13,323,325,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:23:22.0000000,2025,2026-05-18 02:02:03.2300000,2026-05-18 02:02:03.2300000
870,323,MA000010,15,20.1(a),Manufacturing Employees,NULL,C3 / V12,12,322,324,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:03.2800000,2026-05-18 02:02:03.2800000
871,332,MA000010,16,21.1,Apprentices commencing or continuing an apprenticeship prior to 1 January 2014,Completed Year 10 or less,Stage 3,3,331,333,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:34.0000000,2025,2026-05-18 02:02:03.3100000,2026-05-18 02:02:03.3100000
872,419,MA000010,21,G.4.1(a),National Training Wage Level A,Year 11,Plus 3 years out of school,4,418,420,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:24.0000000,2025,2026-05-18 02:02:03.3300000,2026-05-18 02:02:03.3300000
873,433,MA000010,22,G.4.1(b),National Training Wage Level B,Year 10,Plus 5 or more years out of school,6,432,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:03.3500000,2026-05-18 02:02:03.3500000
874,367,MA000010,18,24.1(b)(i),Exit from traineeship - On completion of Skill Level A,Completed Year 10 or less,Plus 3 years—73.5%,3,366,368,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:03.3700000,2026-05-18 02:02:03.3700000
875,395,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 10 or less,Plus 1 year—60.3%,1,NULL,396,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:03.3866667,2026-05-18 02:02:03.3866667
876,432,MA000010,22,G.4.1(b),National Training Wage Level B,Year 10,Plus 4 years out of school,5,431,433,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:03.4033333,2026-05-18 02:02:03.4033333
877,403,MA000010,20,24.1(b)(iii),Exit from traineeship - On completion of Skill Level C,Completed Year 11,Plus 4 years—100%,4,402,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:36.0000000,2025,2026-05-18 02:02:03.4166667,2026-05-18 02:02:03.4166667
878,485,MA000010,25,G.4.2(a),National Training Wage - part-time traineeships - Wage Level A,Year 12,Plus 2 years out of school,3,484,486,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:27.0000000,2025,2026-05-18 02:02:03.4366667,2026-05-18 02:02:03.4366667
879,440,MA000010,22,G.4.1(b),National Training Wage Level B,Year 12,Plus 1 year out of school,2,439,441,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:03.4500000,2026-05-18 02:02:03.4500000
880,385,MA000010,19,24.1(b)(ii),Exit from traineeship - On completion of Skill Level B,Completed Year 11,Plus 1 year—64.8%,1,NULL,386,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:23:35.0000000,2025,2026-05-18 02:02:03.4633333,2026-05-18 02:02:03.4633333
881,313,MA000010,15,20.1(a),Manufacturing Employees,NULL,C13 / V2,2,312,314,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:21.0000000,2025,2026-05-18 02:02:03.4766667,2026-05-18 02:02:03.4766667
882,420,MA000010,21,G.4.1(a),National Training Wage Level A,Year 11,Plus 4 years out of school,5,419,NULL,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:24.0000000,2025,2026-05-18 02:02:03.4933333,2026-05-18 02:02:03.4933333
883,90293,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V9,9,90292,90294,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:33.0000000,2025,2026-05-18 02:02:03.5066667,2026-05-18 02:02:03.5066667
884,90288,MA000010,22951,20.1(a)*_Formatted,Vehicle Manufacturing employees only,NULL,V4,4,90287,90289,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:23:33.0000000,2025,2026-05-18 02:02:03.5233333,2026-05-18 02:02:03.5233333
885,431,MA000010,22,G.4.1(b),National Training Wage Level B,Year 10,Plus 3 years out of school,4,430,432,2025-07-01 00:00:00.0000000,NULL,6,2026-02-12 23:49:25.0000000,2025,2026-05-18 02:02:03.5366667,2026-05-18 02:02:03.5366667
886,546,MA000011,30,15.1(a),NULL,Level 5,Advanced specialist,6,545,547,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.6133333,2026-05-18 02:02:03.6133333
887,86713,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 4,5,86711,86714,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.6533333,2026-05-18 02:02:03.6533333
888,86699,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Entry level,1,NULL,86701,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.6900000,2026-05-18 02:02:03.6900000
889,86711,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 3,4,86706,86713,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.7100000,2026-05-18 02:02:03.7100000
890,86716,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 7,8,86715,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.7266667,2026-05-18 02:02:03.7266667
891,541,MA000011,30,15.1(a),NULL,Entry Level,Introductory,1,NULL,542,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.7600000,2026-05-18 02:02:03.7600000
892,86706,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 2,3,86701,86711,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.7800000,2026-05-18 02:02:03.7800000
893,544,MA000011,30,15.1(a),NULL,Level 3,Competent,4,543,545,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.8066667,2026-05-18 02:02:03.8066667
894,86715,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 6,7,86714,86716,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.8233333,2026-05-18 02:02:03.8233333
895,543,MA000011,30,15.1(a),NULL,Level 2,Intermediate,3,542,544,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.8500000,2026-05-18 02:02:03.8500000
896,548,MA000011,30,15.1(a),NULL,Level 7,Dual trade instrumentation,8,547,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.8733333,2026-05-18 02:02:03.8733333
897,547,MA000011,30,15.1(a),NULL,Level 6,Dual trade,7,546,548,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.8966667,2026-05-18 02:02:03.8966667
898,542,MA000011,30,15.1(a),NULL,Level 1,Basic,2,541,543,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.9233333,2026-05-18 02:02:03.9233333
899,545,MA000011,30,15.1(a),NULL,Level 4,Advanced,5,544,546,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:55.0000000,2025,2026-05-18 02:02:03.9433333,2026-05-18 02:02:03.9433333
900,86701,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 1,2,86699,86706,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.9600000,2026-05-18 02:02:03.9600000
901,86714,MA000011,22443,15.1(a)*_OrdHrRate,NULL,NULL,Level 5,6,86713,86715,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:25:57.0000000,2025,2026-05-18 02:02:03.9766667,2026-05-18 02:02:03.9766667
902,558,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy intern—2nd half of training,6,557,559,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.0066667,2026-05-18 02:02:04.0066667
903,550,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy assistant level 2,2,549,551,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.0300000,2026-05-18 02:02:04.0300000
904,556,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy student—4th year of course,4,555,557,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.0500000,2026-05-18 02:02:04.0500000
905,549,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy assistant level 1,1,NULL,550,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.0700000,2026-05-18 02:02:04.0700000
906,561,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacist in charge,9,560,562,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.0933333,2026-05-18 02:02:04.0933333
907,553,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy student—1st year of course,1,NULL,554,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.1100000,2026-05-18 02:02:04.1100000
908,555,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy student—3rd year of course,3,554,556,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.1300000,2026-05-18 02:02:04.1300000
909,554,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy student—2nd year of course,2,553,555,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.1466667,2026-05-18 02:02:04.1466667
910,552,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy assistant level 4,4,551,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.1666667,2026-05-18 02:02:04.1666667
911,560,MA000012,31,16.1,Pharmacy employees,NULL,Experienced pharmacist,8,559,561,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.2100000,2026-05-18 02:02:04.2100000
912,551,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy assistant level 3,3,550,552,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.2366667,2026-05-18 02:02:04.2366667
913,557,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacy intern—1st half of training,5,556,558,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.2600000,2026-05-18 02:02:04.2600000
914,562,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacist manager,10,561,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.3033333,2026-05-18 02:02:04.3033333
915,559,MA000012,31,16.1,Pharmacy employees,NULL,Pharmacist,7,558,560,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:28:21.0000000,2025,2026-05-18 02:02:04.3400000,2026-05-18 02:02:04.3400000
916,565,MA000013,32,12.4,"Casual employment—liquor employees: Bar attendants, cashiers and adults picking up glasses",Hourly rate,Monday to Saturday,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:28:52.0000000,2025,2026-05-18 02:02:04.3733333,2026-05-18 02:02:04.3733333
917,597,MA000013,41,17.1,Racing Club Event Employees,NULL,Grade 3 raceday official,3,596,598,2025-07-01 00:00:00.0000000,NULL,8,2025-06-03 01:28:51.0000000,2025,2026-05-18 02:02:04.4000000,2026-05-18 02:02:04.4000000
